image_path,label_path,condition,split
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000037_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000037_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000056_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000063_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000063_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000074_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000080_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000080_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000096_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000102_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000102_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000127_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000166_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000166_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000171_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000176_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000176_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000182_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000193_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000193_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000198_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000211_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000211_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000216_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000222_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000222_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000276_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000337_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000337_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000401_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000411_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000411_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000444_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000464_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000464_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000498_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000558_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000558_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000565_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000577_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000577_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000597_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000630_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000630_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000636_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000663_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000663_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000685_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000697_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000697_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000717_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000728_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000728_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000735_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000775_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000775_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000796_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000800_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000800_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000810_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000835_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000835_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000849_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000864_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000864_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000869_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000902_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000902_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000906_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000910_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000910_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000922_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000938_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000938_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000946_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000950_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000950_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000962_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000970_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_000970_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_000999_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_001006_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_001006_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_001011_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_001019_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_001019_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_001028_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_001042_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP010397/GP010397_frame_001042_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP010397/GP010397_frame_001047_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000001_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000001_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000030_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000042_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000042_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000069_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000079_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000079_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000087_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000111_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000111_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000116_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000121_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000121_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000147_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000167_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000167_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000177_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000191_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000191_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000202_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000236_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000236_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000241_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000256_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000256_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000261_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000266_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000266_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000281_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000286_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000286_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000291_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000322_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000322_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000326_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000330_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000330_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000335_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000345_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000345_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000379_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000385_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000385_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000400_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000410_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000410_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000420_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000425_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000425_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000443_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000448_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000448_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000459_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000479_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000479_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000499_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000531_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000531_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000551_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000611_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000611_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000631_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000643_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/train_ref/GP020397/GP020397_frame_000643_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/night/train_ref/GP020397/GP020397_frame_000723_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000216_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000216_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000224_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000228_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000228_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000248_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000252_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000252_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000256_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000261_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000261_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000266_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000272_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000272_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000280_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000298_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000298_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000328_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000337_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000337_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000350_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000370_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000370_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000405_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000431_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000431_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000436_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/rain/train_ref/GOPR0400/GOPR0400_frame_000443_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/train_ref/GOPR0400/GOPR0400_frame_000443_gt_ref_labelTrainIds.png,normal,train
